,text,label
3190,"Única coisa que vc vai ganhar é medalha, que eleição não ganha mais.",True
2228,"Só merda,não serve nem para engraxar botina presidente!!!",False
4006,Olha o que esse senhor feis com os trabalhador ok imposto sobre férias e desimo traseiro salário você pagar imposto ater de hora extra Esso e Vergonhoso o que está a com ter sendo nesse país ok Esso eu não estou acredetano ok,False
3215,"Ai, meu Deus!",True
2277,Próximo presidente depois da reeleição do Bolsonaro..,True
407,Meu Deus..que abominável este jornalista..força ministra estamos com a senhora.,False
4341, Que ,True
1944,"Estou começando a pegar ranço de vc @joicehasselmannoficial Eu te admirava porém vc está se tornando uma esquerdista cheia de mimimi faça seu trabalho e pare de criticar o Presidente, eu votei nele porque me representa, fala o que é e não o que a imprensa quer ouvir, o politicamente correto, se liga @joicehasselmannoficial",False
2280,Que lindas as crianças muito bem trajadas!!!,True
1851,pirralha do ano kkk,False
2637,Yay! Claro e do lado do Paulo Freire. Perfeito ,False
2493,Gregório é uma das pessoas mais lúcidas e inteligentes que conheço.,True
1083,Esse cara não trabalha não???,False
2235,"Joice, mete um desagravo na Câmara contra esses fdp",False
1368,Vc é uma merda caroneira,False
1858,Essa menina deveria está na escola estudando não se metendo a onde não deve é pirralha mesmo,False
3078,Parabéns professor!!!,True
3661,Muito bem Benedita,False
2872,Maravilhosa,True
1985,Uma riquinha ignorante que está sendo usada por ativistas e políticos . Pobre jovem,False
837,Babacas como Luciano HAng financiam essa palhaçada,False
366,KD as mídias que defendem a mulher lá o ativismo na verdade só é válido quando e da turma petralha,False
3244,Orgulho define! ,True
3199,Parabéns professor!! Meu presidente!!!,True
3187,Parabéns professor,True
3293,Parabéns,True
382,"Ministra, de os nomes pra que todos saibam quem são os covardes e mais, processe-os imediatamente.",False
3446,"Cabe ao pai encerrar esse assunto, mas parece que ele gosta",True
4251,Faz ele pagar cada centavo,True
1419,"Ah... Me poupem, qta gentalha lesou a Pátria, isso sim é um crime bárbaro, vão catar coquinho, e destruir o povo prós raios de outro lado,qualquer dia soltam o Lula e tudo fica numa boa, me poupem!!! Com este assunto",False
2811,Eu estou também ,True
2926,Vejo este momento como uma representatividade necessária...viva!!!,True
1300,Desgoverno miserável,False
4374,"Hitler, Stalin também frequentaram essa capa.",True
314,velho nojento babão se fosse um pobre já tinha ido preso,False
2053,Dificil é tirar o pt da mente dos esquerdopratas,False
998,"Difícil, pai e filha mal caráter....",False
2570,Nobre deputado destaque o STF vai continua mandando em nosso país?,True
867,"Rascismo, cabecario e cacar mandato",False
1103,Ei Bolsonaro vai tomar no c...,False
266,#globolixo,False
3869,Parabéns Excelência ,True
521,Esse Lula é retardado,False
444,Nós é que não vamos desistir. Vamos continuar nossa luta. Essa corja nunca mais vai ter o governo nas garras. Desistir jamais!!! ,False
2613,Eu entendi bem? Um pastor pede pra outro pastor levantar um grupo de pessoas e espancar ele no Twitter???? Q tipo de Deus esses caras seguem?? Q tipo de religião eles pregam???,False
1558,Como essa gente e.destituida de qualquer mencao de razao a ignorancia e.tao .grande que e inconcebivel acreditar nesse pensamentotao mediocre e pauperrimo.de livrar se dos atos de bom vivan desse crapula e verme que gracas a tudo .esta.sendo .escurracado dos nossos locais de convivio essa pessoa escrota queva se.hanituando a nao.ser nada pois nada e nada comforme se acabou .,False
3259,Parabéns mestre,True
1216,Estão vendo a burguesinha agradecendo o maldito!,False
1690,"Que tiro no pé essa “”liberdade”” do Vagabundo, agora ele não tem mais o vitimismo de preso político e onde vai e vaiado, sem falar da chuva de ovo... o povo acordou Dna, Gleisi, Lula e apenas um defunto putrefato!",False
4029,Impeachment já do Bolsonaro,True
10,Noventa comunista,False
785,Esse é mais um lixo.,False
3743,Minha deputada do coração.,True
1902,Pirralha do caralho e gorda imunda,False
1723,Estão usando a menina e como usam a família da Mariela. Interesses excusos movem a mídia esquerdopa,False
2925,Maravilhosa!!!,True
3455,Muito sensata Janaina Paschoal concordo plenamente eles da falas de der argumentos ai fica difícil...,True
3098,Parabéns grande mestre,True
2860,"Estou muito confiante o Brasil já deu certo, estão reclamando do preço da carne, culpando o presidente, ele não tem vacas, se tá caro não come, tem outras opções",True
1615,"Vão amargar todos ,pois, Deus é justo. ",False
2260,Futuros gestores do Brasil! Avante bolsonaro! Segue o plano,True
1904,"Menina chata pra cacete! Imagine quando crescer, o pé no saco que não vai ser!",False
506,"Como pode, esse verme, estar solto???",False
773,Esse pastor parece figura de opereta !!’,False
4413,"O presidente tem q se policiar! Agora, essa menina ser personalidade do ano, não dá!",True
774,Um homem de Deus... Desculpa Deus!,False
2962,Que linda! Quando olho para uma pessoa o que menos me importa é a cor da pele.,True
322,Velho asqueroso!!!,False
1260,"E ainda encontra criatura achando bom, mas o capeta só faz e torce por coisas ruins.",False
2669,"🤝 Tô só na espera de votar no Haddad presidente outra vez, eu e meu nordeste, meu Maranhão.🤝",True
3736,"Muito bem, Bené. ",True
701, Q nojooooo,False
810,É um filha da puta,False
1174,"Sujeito desomano só pensa nele e na familia dele,mas eu creio Deus,diferente de que é falso com Deus",False
580,Um homem de Deus que nem o diabo quer .,False
2790,Muito feliz com os avanços do país. Estamos em boas mãos.,True
2258,"Minha filha vai fazer 15 anos e esse ano ela vai fazer a prova p colégio militar... Ela só estuda, o dia inteiro.. Mas para o colégio São 25 vagas para filhos de PM e 3 para ampla concorrência... Poderia ser mais justo para todos ... É o sonho dela estudar no colégio militar aqui no RJ, mas é muito difícil... Espero que ela não fique tão decepcionada caso não consiga!!! Tenho fé",True
4448,"Parabéns pra ela ,mas o Brasil está incomodando a Europa kkkkkk",True
3763,maravilhosaaa ,True
2642,Demais! 🤝,True
3579,"Exato, ele vacilou mais uma vez, errou e tá pagando o preço merecido. Mas corrgindo a Janaína, não só a oposição ou a esquerda que se aproveitam desses vacilos né Joice? Pedir cassação dele só demonstra que vc não está interessada na democracia ou no Brasil, mas em seus interesses e vingança pessoal. Vai lá, tenta a sorte.",True
4126,Vc adora por fogo na fogueira heim Joice,True
758,Quem financia tanto ódio é o presidente e sua corja!,False
3160,Amo você e sua família. Parabéns,True
988,#LulaVaiMorrerNaCadeia #JoiceTraidora #JoiceCorrupta #JoiceContraoPovo #JoiceOportunista #JoiceForaDaPolitica,False
3284,"Parabéns, professor Fernando Haddad!",True
75,"Quando ouvimos uma sujeita dessas  falando assim é sinal que estamos no caminho certo. Ela gostava do Brasil quando recebia mesada, dinheiro fruto de roubo.",False
2751,"Desculpe, mas acho lamentável e infantil... não espero isso de parlamentares a quem confiei e dei a voz para nos defender.",True
1345,"Sepulcro Caiado, arrumadinha por fora, pois bonita bem de longe e podre por dentro",False
56,#maiatraidordapatria,False
4257,"Nos becos e vielas deste o país, são repetidos dioturnamente comportamentos inaceitáveis como este, se não fosse detector de metais daquela casa, certamente o manifestante não teria utilizado mãos e pés para rasgar, e sim, os dedos para engatilhar. Parabéns Deputada, que não falte nesta casa a voz do contraponto.",True
1506,CANALHA ‼,False
3983,,True
2529,Maravilhosos dms,True
2987,Siiiimmm penso como você !!!!,False
3483,"Vcs não está ajudando em nada,fazendo suas Criticas ao governo e postando em redes sociais. Se vcs quer resolver as coisas da melhor forma,faça tido em OFF, assim não expõe o partido",False
1205,Fogo  nele,False
3320,Que lindo! Congratulações! Esse tem postura de presidente. ,True
3516,Ao contrario estes meninos são verdadeiras jóias!,True
4095,Bozó pirá,True
535,Sem palavras pra esse canalha que quer provocar a baderna ,False
4411,Apontar causas é muito facil! Quero ver ter solucoes.,True
358,"Foto pesada slc, mais pesado que os quilo do condenado do lula",False
718,Olha o Tipo de gente...braço direito de satã!!!,False
2467,ESSA jornalista SIM ,False
4415,"Uma menina chega as capas aos 16 anos e não são em páginas policiais,muito contrário dos políticos desse país que só faz vergonha ao invés de cumprir seus mandados e os objetivos e promessas de melhoras. Nós fizemos a nossa parte,tiramos um governo corrupto do trono,agora quem tá lá abre a boca e fala merda. Só lembrando que nós TIRAMOS e COLOCAMOS vcs,Nós o POVO.",True
3033,Merecido!!!!! O que fez pela Educação enquanto Ministro nos deixará com saudades de um dia nós professores termos sido valorizados.,True
1750,Essa menina é louca!! Aff!,False
410,"@cartacapital papel ridículo que se prestam, cabe um processo nesse jornalista asqueroso, doente e nojento!",False
2011,Quem e o chefão da quadrilha 🤣 dos petralhas  babaca,False
3638,@joserodrigope vê esse discurso,True
2686,"Ai ai bate bate coração ,gatão ",True
3192,Parabéns ,True
3052,Parabéns professor!,True
3022,E oque tem a ver se foi negra ou branca?,True
2167,Mas o STF só faz a favor de marginais .infelizmente enquanto não fechar este chiqueiro o Brasil estará refém destes advogadinhos chamados de ministros,False
346,Nojento,False
1486,"Ele não tem cacife para ser um representante do Povo,ele não tem capacidade intelectual de exercer cargos públicos. #ForaDeputadoTadeu",False
783,"🤘 fazendo o que sabe fazer de melhor. É gentalha, baixo...",False
1731,O presidente tem toda razão é uma pirralha sim !,False
3473,"Discordo, se ele se calar por causa da esquerda, ele estará se submetendo à censura dela!! Ele deve continuar.",True
1013,"Nosso carater, não igualar como os esquerdistas fazem, mais mostrar q somos um povo sivilizado, pronto para ajudar nosso presidente Jair Bolsonaro, Feliz natal a todos!",False
1084,Vamos deixar a traidora da Marta de lado. Unir jamais.,False
3146,Parabéns!,True
1887,Pirralha pirralha pirralha mil vezes pirralha nojo disso das duas artimanhas contra o Bolsonaro,False
139,"Vou filosofar: O cocô sai pelo ânus, mas pelo jeito, em algumas pessoas do congresso, se acumula no cérebro  🧠",False
3397,Essa culpa eu não carrego,True
2934,"Eu concordo com essa legenda sim, tb sou contra essa objetivação do corpo feminino, mas temos que aplaudir essa conquista, um evento tão onde a branquitude sempre reinou",True
3398,Não precisamos ficar vendo a imagem disso.,True
178,A globo então deveria ser presa por divulgar um monte de fake news,False
409,A imprensa está podre.,False
2335,,True
1507,Covardes.... assassinos....milicianos!!!,False
3451,Acho que vc se esqueceu do que publicou no seu Twitter do dia 26/03/2019 né não @joicehasselmannoficial ??,True
865,"Não sei quem é mais inútil, o retrato do Jaiminho ou Paulo Freire ?",False
1528,Cadeia nessi mizeravel disgrasado que feis isso aí esse disgrasado estava aí si amostrando o dominador momtrando a todos nós negros incruindo eu um cara maldito esse cara estava demostrando ali naquele momento a guria dele comtra nois negros desse país,False
3211,"Merecido, Professor.",True
2729,Lula ainda ganha... ele nem tomou posse.,True
2599,Será que esse homem é de Deus? Mesmo? ,True
4462,Concordo com Bolsonaro. É muita pretensão.,True
579,Esse Feliciano é um sujo carniceiro!,False
1263,Kkkkkkkkkk.....pra vc não é problema..... nunca trabalhou mesmo..... sempre atoa e mamando nas tetas governamentais.....,False
4384,"Além de que, na minha interpretação, a fala dele não foi nem no sentido pejorativo. O “pirralha” dele foi mais no sentido de “criança” mesmo.",True
813,Esse nem o capeta quer. Hahah,False
910,A Joice esta igual o MULEQUE NEM-MEM 🤣🤣🤣🤣,False
1113,"E ninguém faz nada, cadê o povo nas ruas??? Esse merda está tirando todos os direitos dos trabalhadores e ninguém reclama. . .não é possível!",False
2566,O despejo e grande,False
3670,Eu amo muito você vs Experiência com todo meu Respeito a você. Parabéns parabéns parabéns parabéns parabéns parabéns parabéns parabéns parabéns parabéns,True
555,"E você está mais do que provado que nunca foi Prezidente e o chefe de uma faquicao criminosso Reubou, matou, daquio o país inteiro, vai casar sapos mas por favor devolva todo nosso dinheiro que vocês saquearam destruiu-o d",False
2315,Que demaisss,True
697,"Quando a gente acha que uma pessoa não consegue ser mais zé ruéla do que já é, vem o cara e se supera.",False
3880,Fachin e Barroso ainda se salvam!,True
3325,Mereceu prof.,True
3861,Boa.,True
453,"Esse Lula é um doido, não consigo entender que tem gente que ainda da crédito.",False
4094,"Parabéns Janaína .puxa vida .fala para o filho do presidente,! Não ficar nós bandidos",True
567,"Nesse desgoverno, eitores do Bozo terão que defender o indefensável ...",False
950,Ess joice é traidora mesmo ganhou nas costa do presidente e agora traiu,False
1151,Governo golpista ,False
963,Duas fraudes,False
1912,Pirralha,False
2352,Vamos torcer pra isso,True
2242,Verdade Carla!,True
2263,Parabéns para essas guerreiras corajosas,True
552,"Você precisa e voltar para cadeia para que povo onrrado concerto o país que você derrui sim temo que seguir o exzemplo do povo da Bolívia te expulsar do país, embusteiros de merda kkk",False
499,"Esse que é o bandido ladrão do Lula é terrorista que quer conseguir o PODER na marra, isso foi que esse maldito STF fez com o nosso Brasil. E tem mais uma coisa que esse STF está recebendo ordem do maldito PT, porque a maioria dos Ministros são PETISTAS e seu Presidente foi advogado do PT.",False
4229,Todo o lixo veio a tona!,False
1346,"Fortalece a esquerda? Pergunte ao povo o que acha sobre uma possível reedição do AI-5? @joicehasselmannoficial , uma piada",False
2136,Essa é a Quadrilha Satanica q está no Congresso Brasileiro. Pior foi quem votou nessa Gangue . Todos têm q perder seus Mandatos por Crime de Lesa Pátria!!!,False
