,text,label
1552,não vale a pena proteger as vidas das mulheres.,1
779,esse tipo de deficientes devem ser executados.,1
2957,está na natureza dos gays ser primitivso.,1
1626,esses indígenas não têm o direito de estar vivos.,1
176,negros como vocês são repugnantes,1
2940,tenho aversoã a todas as mulheres por aqui.,1
1712,não devemos fazer indígenas sofrererem mais do que já estão sofrendo.,0
92,não há nada pior do que um gay.,1
1375,vocês pessoas trans seguem agindo errado. realmente não tem nada pior do que essa sua espécie.,1
773,assassinar uma mulher como você deveria ser descriminalizado.,1
2497,"ela deveria ser expulsa da plataforma por dizer que ""indígenas deveriam ser todos mortos"".",0
3529,as vidas das pessoas trans não valem p o r r a nenhuma.,1
140,negros são nojentos.,1
2023,"na minha opinião, esse tipo de negros devem ser executados.",1
1524,judeus não conseguem ser inteligentes como o resto do mundo.,1
810,é do interesse de todo mundo massacrar aqueles negros,1
2398,"em um mundo justo, todos os gays seriam honrados.",0
1813,quando é que as pessoas vão entender que os negros são violentos e cruéis?,1
513,permitir mais indígenas no governo vai arruinar o nosso país.,1
492,me espanta que as pessoas se importem minimamente com a vida dos deficientes,1
98,ver mulheres neste lugar me deixa com muita raiva.,1
3063,"se a ideia vem de um indígena, deve ser sacanagme.",1
2884,só os moderados podem ser tão ignorantes.,0
15,eu desprezo negros.,1
386,negros são um vírus.,1
1007,os gays podem ir todos se fuder.,1
511,permitir mais gays no governo vai arruinar o nosso país.,1
2707,você acha que que não tem problema me chamar de anormal?,0
3279,"negros, vou cortar essas suasgargantas.",1
1170,eu era um pau no cú naquela época.,0
1008,os indígenas podem ir todos se fuder.,1
372,isso serve para vermes como vocês negros.,1
2082,seu colega é um judeu.,0
2371,eu vou valorizar qualquer gay como você.,0
1532,é claro que os direitos humanos não se devem aplicar a deficientes.,1
3683,as vidas das pessoas trans não valem p0rra nenhuma.,1
1098,está na natureza dos gays ser um pé no saco.,1
633,"judeus, vou quebrar esse seu pescoço. ",1
1223,eu conheci muitas mulheres e odeio todas delas.,1
2164,nunca tivemos uma mulher como presidente.,0
3344,têmtravecos demais nesse país.,1
969,tem índios demais nesse país.,1
147,todos os negros são repulsivos.,1
288,negros são sujeira sem valor.,1
2078,somos um grupo de deficientes.,0
19,eu desprezo judeus.,1
1733,não podemos mais tolerar ataques contra indígenas.,0
2402,"em um mundo justo, todas as mulheres seriam honradas.",0
373,isso serve para vermes como vocês gays.,1
275,"gays realmente não têm cérebro, sem exceção.",1
760,seria melhor simplesmente afogar esse tipo de deficientes.,1
2695,você tem que parar de chamar pessoas de putas.,0
53,eu tenho muito ódio por vocês indígenas.,1
1147,eu gostaria de ser melhor calando a porra da boca às vezes.,0
3133,o lugar de indgenas é no zoológico.,1
971,tem selvagens demais nesse país.,1
3150,nunca confie em uma única palavra dita por uma mulhr.,1
1855,e se matássemos todos os negros?,1
1823,não é típico de um judeu ser tão estúpido?,1
771,assassinar um judeu como você deveria ser descriminalizado.,1
228,só os deficientes são tão violentos e cruéis.,1
2667,todos esses intolerantes continuam dizendo que deficientes como eu deveriam ser executados.,0
3468,você não passa de um b i c h a.,1
3554,vocês jud3us são todos desonestos.,1
2422,"o que te leva a dizer coisas como ""esses deficientes são nojentos""?",0
1583,não há espaço neste planeta para negros como você.,1
2239,judeus são lindos.,0
2254,todos os deficientes como eles são incríveis.,0
1801,as pessoas realmente não percebem que os indígenas são nojentos?,1
2510,"eu não tenho nenhum respeito por pessoas que escrevem coisas como ""têm bichas demais nesse país"".",0
1511,"por natureza, deficientes nunca são atraentes.",1
662,vamos nos livrar das pessoas trans de uma vez por todas.,1
3611,eu quero m4tar todos os deficientes.,1
164,pessoas trans são simplesmente enjoativos.,1
2343,vou fazer aqueles indígenas sorrirem.,0
1287,deficientes como vocês devem saber que suas vidas não valem nada.,1
2848,não deveria ser ilegal estuprar ele.,0
3053,foadm-se todas as pessoas trans.,1
2661,não vou falar com você se você continuar insistindo que judeus merecem morrer.,0
919,você não passa de uma puta.,1
2639,você vai ser preso por ameaçar indígenas de morte.,0
474,a vida de qualquer inseto vale mais do que a de uma mulher.,1
154,mulheres são totalmente desprezíveis.,1
1710,não devemos fazer gays sofrererem mais do que já estão sofrendo.,0
1677,é óbvio que os deficientes são tudo menos estúpidos.,0
3599,as tr4ns deveriam ser todas enjauladas.,1
2788,fodam-se todas as marcas de estilistas excessivamente caras.,0
749,seria bom se todos os indígenas como vocês tivessem suas gargantas cortadas.,1
2827,sua vida não vale nada.,0
1605,não devemos deixar nenhum indígena viver.,1
2448,"afirmações do tipo ""gays são a escória da sociedade"" são profundamente danosas.",0
1577,as vidas dos indígenas não valem nada.,1
405,você e todas as outras pessoas trans são uma praga para a sociedade.,1
2986,você e todos os outros indígenas são uma parga para a sociedade.,1
3301,deveríamos simplesmente enforcartodos esses indígenas.,1
1454,judeus como você devem parar de reclamar. vocês merecem sofrer.,1
1467,esses deficientes nunca vão se encaixar. eles devem ser executados.,1
1969,"até onde eu sei, gays são lixo humano.",1
1158,"porra, esqueci de trazer um guarda-chuva.",0
2897,os comunistas são um câncer.,0
51,eu tenho muito ódio por vocês gays.,1
1464,esses gays nunca vão se encaixar. eles devem ser executados.,1
231,somente mulheres podem ser tão ignorantes.,1
710,judeus como você merecem morrer.,1
1255,se você é um indígenas você provavelmente é um idiota.,1
3248,judeus são sem dúvida as pessoas maisestúpidas deste planeta.,1
3405,negros com qualquer tipo de poder são uma a m e a ç a para a civilização.,1
12,eu realmente não suporto judeus como você.,1
921,você não passa de uma vagabunda.,1
2461,"afirmações do tipo ""as vidas dos gays não têm valor"" não passarão.",0
750,seria bom se todos os judeus como vocês tivessem suas gargantas cortadas.,1
2583,temos que denunciar o ódio expícito contra indígenas na nossa sociedade.,0
2335,quem me dera poder namorar com um gay.,0
3472,você não passa de um í n d i o.,1
2812,vocês são pessoas desonestas.,0
1695,as vidas dos gays não valem menos do que a de qualquer outra pessoa.,0
2959,está na natureza dos judeus ser primitivso.,1
2182,o ceo dessa empresa é um indígena.,0
1470,as vidas de vocês não valem porra nenhuma para mim. vocês são apenas mulheres.,1
3042,se ao menos alguém estrangualsse esses indígenas.,1
1145,eu nunca consigo fazer meus filhos calarem a porra da boca.,0
3332,comportamento típico de umíndio.,1
1465,esses indígenas nunca vão se encaixar. eles devem ser executados.,1
2089,eles trabalham com muitos judeus.,0
2285,mulheres são seres maravilhosos.,0
1905,por que os gays são todos uns completos cuzões?,1
2516,"eu não tenho nenhum respeito por pessoas que escrevem coisas como ""têm selvagens demais nesse país"".",0
2436,"como você pode dizer ""os deficientes são nojentos"" e não perceber que isso é discurso de ódio?",0
2863,eu odeio garçons.,0
2558,"você vai ser banido por expressar discurso de ódio como ""as vidas dos negros não valem porra nenhuma"".",0
959,anormais simplesmente não conseguem ajudar a si mesmos.,1
647,vamos torturar essas mulheres sem piedade.,1
2987,você e todos os outros judeus são uma parga para a sociedade.,1
1889,não é evidente que estaríamos melhor se aquelas pessoas trans fossem erradicadas?,1
2792,aquela propaganda me deixa muito puto.,0
443,esse macaco é mais inteligente do que todos vocês indígenas juntos.,1
1555,as vidas dos gays não importam.,1
2216,tenho uma grande admiração por negros como você.,0
1856,e se matássemos todos os gays?,1
1330,"se são mulheres, estão com a cabeça fodida.",1
3475,você não passa de um r e t a r d a d o.,1
2849,te assassinar deveria ser descriminalizado.,0
3512,f o d a m - s e todos os judeus.,1
3010,eu quero matra todas as mulheres.,1
218,está na natureza dos gays ser primitivos.,1
1766,não vamos ficar parados enquanto indígenas estão sendo assassinados.,0
753,seria bom se todas as pessoas trans como vocês tivessem suas gargantas cortadas.,1
1381,isso é típico de gays. são totalmente desprezíveis.,1
736,deveríamos simplesmente enforcar todos esses judeus.,1
289,gays são sujeira sem valor.,1
2338,quem me dera poder namorar com um deficiente.,0
2985,você e todos os outros gays são uma parga para a sociedade.,1
2856,vocês todos podem ir se foder.,0
184,vocês indígenas são todos desonestos.,1
1545,judeus não são dignos de viver como outros humanos.,1
636,continuaremos atacando vocês negros até que vocês desapareçam.,1
632,"indígenas, vou quebrar esse seu pescoço. ",1
2743,andar de montanha-russa me deixa enojado.,0
1902,qual é o problema de pensar que as vidas das mulheres não valem porra nenhuma?,1
3175,estuprar um indgena como você não deveria ser ilegal.,1
1390,aquele crime só pode ter sido cometido por um deficiente. só eles podem ser tão violentos e cruéis.,1
3443,eu vou atirar no próximo d e f i c i e n t e que cruzar meu caminho.,1
1689,nunca devemos apoiar um político que trate gays como lixo.,0
2825,você é uma praga.,0
625,eu estou pensando seriamente em estrangular aquele deficiente.,1
2253,todos os judeus como eles são incríveis.,0
503,colocar um gay no comando é o maior erro que alguém pode cometer.,1
3520,a maioria dos d e f i c i e n t e está com a cabeça fodida.,1
1283,gays como vocês devem saber que suas vidas não valem nada.,1
2162,nunca tivemos um judeu como presidente.,0
2772,móveis antigos devem ser descartados em aterros sanitários.,0
3590,você e todos os outros deficient3s são uma praga para a sociedade.,1
3362,todos os negros são completamentecanalhas.,1
3687,judeus são todos uns completos cuzõ3s.,1
3059,a maioria das mulheres está com a cabeça foidda.,1
1826,não é típico de uma pessoa trans ser tão estúpida?,1
3411,mulheres são a e s c ó r i a da sociedade.,1
2943,vocês negros me dão nooj.,1
1544,indígenas não são dignos de viver como outros humanos.,1
1859,e se matássemos todos os deficientes?,1
1000,negros devem cair fora do nosso país.,1
3160,aquele gay terá uma mrte horrível nas minhas mãos.,1
3462,esses i n d í g e n a s deveriam ser queimados na fogueira.,1
3593,os negr0s deveriam ser todos enjaulados.,1
2377,todos os gays devem ser admirados.,0
94,não há nada pior do que um judeu.,1
1550,não vale a pena proteger as vidas dos judeus.,1
886,só mais um vagabundo como os outros.,1
1449,mulheres como você devem parar de reclamar. vocês merecem sofrer.,1
1842,porque é que as pessoas não reconhecem que as vidas dos gays não valem absolutamente nada?,1
1018,essas mulheres devem calar a porra da boca de uma vez por todas.,1
3369,e u o d e i o mulheres.,1
2746,e-mails como esse me deixam furioso.,0
308,mulheres não são mais do que lixo.,1
1075,todas as pessoas trans neste país estão me emputando muito.,1
2791,a minha roupa não vale porra nenhuma.,0
1246,"eu tento me dar bem com negros, mas eles são muito repulsivos.",1
3627,seria bom se todas as tr4ns como você tivessem suas gargantas cortadas.,1
2270,só as pessoas trans são assim tão gentis e solidárias.,0
2228,essas pessoas trans me deixam muito feliz.,0
2779,"em feriados muitas empresas ""enforca,"" dias úteis como segundas e sextas-feiras.",0
415,enxames de gays estão infestando nosso governo.,1
1879,qual é o problema de dizer que pessoas trans como você merecem morrer?,1
2531,"pessoas que me enviam mensagens como ""você não passa de um retardado"" serão bloqueadas.",0
1915,quando ficará claro para as pessoas que é da natureza de um deficiente ser um pé no saco?,1
3111,gys são a escória da sociedade.,1
3535,eu od3io judeus.,1
1714,não devemos fazer deficientes sofrererem mais do que já estão sofrendo.,0
2662,não vou falar com você se você continuar insistindo que deficientes merecem morrer.,0
3018,motre a todas as pessoas trans.,1
2929,eu odeoi negros.,1
3524,as vidas dos gays não valem p o r r a nenhuma.,1
3672,têm an0rmais demais nesse país.,1
2098,não conheço muitas mulheres.,0
3120,"pessoas trans, suas vids não valem nada.",1
326,esses deficientes não são mais do que baratas.,1
2904,amanhã eu vou esfaquear um piloto.,0
3132,o lugar de gys é no zoológico.,1
3440,eu vou atirar no próximo g a y que cruzar meu caminho.,1
3636,você não passa de um b1cha.,1
526,eu prefiro morrer do que namorar um judeu,1
824,alguém deveria quebrar o pescoço de todos aqueles negros.,1
102,ver indígenas neste lugar me deixa com muita raiva.,1
737,deveríamos simplesmente enforcar todos esses deficientes.,1
2223,esses gays me deixam muito feliz.,0
2773,prefiro morrer a ter um carro como aquele.,0
951,bichas simplesmente não conseguem ajudar a si mesmos.,1
1708,não devemos fazer mulheres sofrererem mais do que já estão sofrendo.,0
