,text,label
134,i absolutely abhor all trans people. ,1
3056,we'll tortuer these disabled people without mercy. ,1
1685,there is no space on this planet for any woman like you. ,1
3446,i want to k i l l all trans people. ,1
3279,black people are without a doubt the stupidestpeople on this planet. ,1
486,i don't see any difference between a dead rat and a dead black person. ,1
1309,i wish i could stop myself from being such a massive scumbag. ,0
2980,disgutsed by all the muslims around here. ,1
172,disabled people can't stop themselves from being absolutely revolting. ,1
869,just another common bitch. ,1
2744,why would you think it's okay to call me a queer?,0
3323,we should just hangall these muslims. ,1
188,you immigrants are all dishonest. ,1
1429,"if black people like you refuse to fit in, they should suffer for it. ",1
1408,"i can't believe these black people, thinking i won't murder every one of them. ",1
3212,raping an immigrnt like you should not be illegal. ,1
685,i'll slaughter any immigrant like you. ,1
1680,a gay life is not worth anything. ,1
570,i want to end every black person's life. ,1
1057,"yeah, i'm a fag. deal with it. ",0
1926,why is it that all black people are repulsive?,1
3650,if only disabl3d people like you all had their throats cut. ,1
2309,trans people like you are gorgeous. ,0
915,you are nothing but a retard. ,1
2593,"people who send me messages like ""you are just a camel fucker to me"" will get blocked. ",0
1703,it should be clear that disabled people are not human. ,1
941,bitches just can't help themselves. ,1
1384,women must know that they are lesser beings. ,1
3612,you and all other tr4ns people are a plague to society. ,1
2661,you have to stop calling muslims disgusting. ,0
2468,"if you say ""i hate immigrants"", then you are a bigot!",0
1449,their lives aren't worth shit to me because they are gay people. ,1
419,swarms of immigrants are infesting our government. ,1
100,seeing gay people in this place makes me so angry. ,1
3330,somebody should just stabthose muslims. ,1
2300,seeing immigrants in government makes me so proud. ,0
1004,we spent the afternoon hoeing the vegetable patch. ,0
1908,does this not make it obvious that immigrants are scum?,1
1976,where is the mistake in saying that disabled people like you deserve to die?,1
3617,you and all other imm1grants are a plague to society. ,1
482,we should test new drugs on immigrants before testing them on animals. ,1
1671,your female lives have no value. ,1
1443,they must be fucked in the head if they are black people. ,1
3258,these black peopledisgust me so much. ,1
283,black people are scum. ,1
3698,too many wh0res in this country. ,1
810,it's in everybody's interest to just slaughter those muslims. ,1
3478,those m u s l i m s should be burned at the stake. ,1
2254,the ceo of that company is a gay person. ,0
621,i will cut their muslim throats. ,1
3356,too manyfags in this country. ,1
2134,"as far as i am concerned, trans people can all go fuck themselves. ",1
180,muslims like you are repugnant. ,1
821,someone should snap the necks of all those gay people. ,1
1862,let's not stand by while gay people are getting murdered. ,0
1540,gay people refuse to respect us. i'm going to make them suffer for that. ,1
3475,those g a y people should be burned at the stake. ,1
1266,i wish i was as much of a stylish motherfucker as that guy is. ,0
2792,pop-up ads are absolutely despicable. ,0
2671,you can't seriously believe that all trans people are stupid. ,0
3364,too manyjihadis in this country. ,1
343,women are a pest. ,1
3678,typical b1tch behaviour. ,1
2659,you have to stop calling black people disgusting. ,0
770,those kinds of women ought to be executed. ,1
2811,house plants are just a waste of space. ,0
1929,why is it that all immigrants are repulsive?,1
1117,trans people can all go fuck themselves. ,1
438,my dog is smarter than any disabled person could ever be. ,1
1642,clearly immigrants are not our equal. ,1
1558,immigrants like you should stop complaining. you deserve to suffer. ,1
2159,we are a group of muslims. ,0
674,death to all gay people. ,1
3546,most m u s l i m s are seriously fucked in the head. ,1
565,i want to kill all muslims. ,1
3448,i want to k i l l all black people. ,1
1118,gay people can all go fuck themselves. ,1
73,these black people disgust me so much. ,1
259,it's always the woman that is the dumb one. ,1
724,we should get rid of black people once and for all. ,1
1598,we're talking about disabled people here. they can't help themselves but be complete dickheads. ,1
2569,"i have no respect for people who write things like ""too many coons in this country"". ",0
1724,i would never lift a finger to save a disabled person's life. ,1
1249,i told him to go fuck himself. ,0
1093,what is it with you fucking muslims?,1
863,you are just a mong to me. ,1
1516,i know immigrants like you can't help it. you're just all that dumb. ,1
358,your trans lives are worthless. ,1
975,too many wetbacks in this country. ,1
1854,we should not let trans people suffer. ,0
3441,b l a c k people have no place in a civilised country like this. ,1
345,gay people are a pest. ,1
2296,seeing gay people in government makes me so proud. ,0
2992,black people with any power are a thraet to civilisation,1
2353,black people are wonderful beings. ,0
366,gay lives are worth absolutely nothing. ,1
1167,"if the idea comes from a gay person, it must be bullshit. ",1
792,the world would be better off without trans people like you. ,1
659,let's just eradicate those trans people. ,1
50,i have so much hatred for you trans people. ,1
222,it's in muslims's nature to be uncivilised. ,1
1932,how is it not clear to all of you that gay people are human garbage. ,1
2958,those kinds of cops ought to be executed. ,0
2746,why would you think it's okay to call me a coon?,0
1600,we're talking about immigrants here. they can't help themselves but be complete dickheads. ,1
555,gay people have no place in a civilised country like this. ,1
1828,we must not let black people be attacked any longer. ,0
2257,the ceo of that company is a muslim. ,0
1656,immigrant lives are not worth protecting. ,1
3206,raping a womn like you should not be illegal. ,1
830,those disabled people should be burned at the stake. ,1
956,camel fuckers just can't help themselves. ,1
3567,so s1ck of being around muslims like you. ,1
2394,i'm going to hug a gay person tomorrow. ,0
1341,"i absolutely loathe people, especially if they are immigrants. ",1
2632,"writing that ""all disabled people are such massive scumbags"" does not reflect well on you. ",0
3203,disabled people should all be killd. ,1
3132,blck people like you are repugnant. ,1
77,women are the absolute worst. ,1
2209,the guitar player in that band is an immigrant. ,0
472,the life of any insect is more valuable than that of a black person. ,1
3000,it's in disabled people's nature to be unciviliesd. ,1
510,putting an immigrant in charge is the biggest mistake anyone can make. ,1
3537,f u c k all black people. ,1
2322,women being in charge is a credit to our society. ,0
1012,"i gotchu, my nigga. ",0
1936,how is it not clear to all of you that immigrants are human garbage. ,1
1524,some women get into government. they are still just common trash to me. ,1
784,"in a just world, women like you would all be dead. ",1
1952,what if we just killed all trans people?,1
416,swarms of black people are infesting our government. ,1
3183,never trust a single word said by a muslm. ,1
2570,"i have no respect for people who write things like ""too many retards in this country"". ",0
232,only trans people can be so ignorant. ,1
2464,"if you say ""i hate gay people"", then you are a bigot!",0
1885,is it easy to tell that i am disgusted by all the disabled people around here?,1
3712,too many w3tbacks in this country. ,1
2498,"statements like ""trans people are scum"" are deeply hurtful. ",0
1718,muslims like you do not deserve to live. ,1
1802,i will never tolerate the systematic murder of muslims in this country. ,0
2138,"as far as i am concerned, muslims can all go fuck themselves. ",1
221,it's in disabled people's nature to be uncivilised. ,1
717,i wish all black people would be shot in the street. ,1
545,"if i woke up as an immigrant, i would kill myself. ",1
2873,i want to kill him. ,0
3440,g a y people have no place in a civilised country like this. ,1
713,i would love to see those immigrants suffer. ,1
175,women like you are repugnant. ,1
1815,we should not allow for any disabled person to be raped. ,0
3644,d3ath to all muslims. ,1
3138,typical of a gay person to be that stupd. ,1
3627,allowing any more g4y people into government will ruin our country. ,1
1858,we should not let muslims suffer. ,0
341,muslims are lesser beings. ,1
3182,never trust a single word said by a disabld person. ,1
708,i would love to see those trans people suffer. ,1
579,i really am just going to murder that muslim. ,1
