text	label
@rosangelamorosp Entendeu direitinho a obra dos artistas citados. Esse povo não querer parar de passar vergonha. A partir de 2023 a vergonha de ser burro tem que voltar urgente.	0
@JanainaDoBrasil A dúvida que não quer calar vc já nasceu IMBECIL assim ou ficou depois de conhecer o bolsonarismo?	0
@elikatakimoto Querida vc pode falar amerda que quiser , mas na constituição podem fazer o protesto que quiser . Agora vcs da esquerda chamar as pessoas de facista ,só mostra o caráter de vcs . Esse é o o pessoal que fala que o amor venceu o ódio.	1
@Zambelli2210 Cala a boca babaca, Xandão vai colocar vcs todos no lugar agora, como sempre fez.....kkkkkkk	0
@Onor @leticiaarsenio Claro, é oq eu consigo perceber com meus olhos.... agora vc ao invés de mostrar seu ponto de vista coloca matérias de opositores ao gov achando q isso válida alguma coisa, vc tem q pensar por vc, veja oq foi feito de efetivo e faça as críticas pra ter debate,. mas isso eh pedi d+	0
@elikatakimoto Ain fascist@, nazist@, taxista... 🤮 O teu cérebro, assim como de todo esquerdista, já tá cauterizado. Vcs são patéticos!	0
@dasilvabenedita @JanjaLula Janja merece respeito principalmente por ser mulher, mas tbm ninguém pode esquecer que ela foi incansável no movimento Lula livre. Então ela não vai ser somente a primeira dama que acena e sorrir pq Janja é maior que isso, @janjalula é resistência.	0
@Ferreirinha1963 @JanainaDoBrasil Isso não me ofende anjo. Vc que me prova que é lambe bota de político, vergonhoso hein.	1
@crisbrasilreal Parece que seu lugar também é na cadeia, assim como do seu papai.	0
"@deppimentel @xicograziano Diz no nordeste que ""gata pintada conhece as camaradas""... Traidores se merecem!"	0
@charleslima4 @soutamires_sp @cirogomes ele mesmo tbm riu quando o Bolsonaro ofendeu a jornalista e nao usou o tempo dele pra dar uma palavra de conforto ou condenar aquele comportamento. Mas ai coloca vice mulher pro pessoal cair no conto dele.	0
@erikakokay Nossa guerra é contra a corrupção, contra mandar dinheiro e financiar ditaduras de esquerda no exterior, contra hipocrisia, contra ataques à família e aos bons costumes	0
@taliriapetrone Esse Deliria petroni deve tomar gardenal ou maconha estragada, criar a pl4540/21 autorizando pessoas carentes a roubar pra comer passou de todos os absurdos. Procure um hospício deputada, vc é louca	1
@crisbrasilreal Este ministro tinha de ser preso! E ficar agarradinhos com os comparsas	0
@wanda_azevedo @betajardelino @elikatakimoto Tu sabia que é possível sentir ódio da fala da Damares e ao msm tempo odiar essa foto ??? Vc sabia que é possível sentir ódio das duas coisas ?? Eu hein, toda vez que alguém fala sobre a Damares alguém coloca essa imagem como se a pessoa não fosse capaz de odiar ambas as coisas	0
@simonetebetbr @veramagalhaes Vc é uma oportunista .. vc acha mesmo q alguem acredita nessas suas mentiras? Vcs pensam q o povo gosta de ser enganado mesmo... Vcs q se engana	1
@Ta_Marinho @leticiaarsenio Eu não vi nada não. Pra mim vc continua sendo uma inútil, fútil e não-inteligente mesmo. Oxi. Beijo no ombro Recalcada golpista.	1
@CarolDeToni Nem sabia que a @GloboNews havia contratado para comentarista a Garota Propaganda da Top Term	0
@nise_dra Doutora você nos traz uma enorme satisfação de ter no nosso país pessoas do seu nível, uma profissional de altíssimo nível honrada honesta, corajosa e não tenho nem uma dúvida que você em todo que venha fazer fará o melhor.....	0
@Sanner13357036 Áquele que nosso presidente @jairbolsonaro indicar, sabendo se disso ele nunca indicaria um charlatão. Vamos aguardar . Entre esses dois votaria na @nise_dra .	0
@KatiaAbreu Não é a senhora que lambe o caminho para o DITADOR CHINÊS?	0
@sabrinatrezze @HerrmannSuzete @natbonavides Começa os xingamentos quando não tem argumentos, tinha que ser esquerdista mesmo né ? Pelo amor fia, c ainda tá falando?	1
@NorivalFilho2 @DosNicemar @awssSmy @reportersalles Mudaria de ideia? Esquece o estupro... Isso já aconteceu... E agora devemos pensar no futuro... No bebe que vira... Sim é um ato horrível o estupro... Sei que é difícil para a menina digerir tudo que aconteceu... Mas e o bebe? Já se colocou no lugar dele? E se fosse vc?	0
@CarinaBelome @simonetebetbr Fuga da realidade, esse pessoal comunista escolhe até ato de governo, para si próprio, só posso acreditar que ela está preparando este ato para a população dos tablets, no país Tablet.	0
@silvanoefaby @Raphael19220878 @JanainaDoBrasil Você tem essa capacidade intelectual de nascença ou fez curso? Hahahaha que nível...	0
@joicehasselmann Que pessoa nojenta vc é, PQP. Por isso vc teve tantos votos né ?? Recalcada, não passa de uma canalha.	1
@RaquelStasiaki Está ficando gaga a @fernandamontenegro , acontece né!? A idade de chega e alguns não funcionam mais bem.	0
@ojoaoconceicao @SofiaManzanoPCB @verapstu Não é como se a Vera não fosse citada no tweet por ser negra ou operária, não foi citada por ser trotskista, o Pericles é negro, pobre e morador de ocupação. Sim, a Vera também merecia seu espaço nos debates, mas a oposição que defenda a sí mesma	0
@violetcacatua @Fel10e @camialtr @Bellarlima @DudaSalabert Qual é a lei? Lembro que caso alguém conte mentiras é so processar por difamação calúnia etc. Mas nao tem nada sobre falar mentira não...? Rasgando a liberdade de expressão sob quaisquer fala da constituição?	0
@camerom54 @madruga0022 @JanainaDoBrasil Na moral, ela é bonita, só precisa encontrar a cabeleira certa.🤭🤭se eu fosse xoteiro eu pegava.🤣	1
@joicehasselmann Pqp lá vai o dinheiro dos meus impostos nessas viagens exorbitantes, em vez dele ir porque não convida pra virem aqui no Brasil fica mais barato.	0
@leticiaarsenio Tem razão. Tantas barracas em baixo do viaduto, né. Você viu o extrato do cartão do teu minto?	0
@luizaerundina Vovó vai dormir, a senhora nunca segurou um/uma filha no colo por causa de política? Deus do céu.....	1
"@dramayraoficial Uai; é só votar na Tablet que o ""pobrema"" das mulheres acabam. Afinal mulher vota em mulher, não é? Por que não pede reconsideração com a Carminha ou com a Rosinha; afinal elas são mulheres supremas (ou não??)"	1
@KatiaAbreu Que vergonha pro nosso estado madame... Ainda bem que a senhora já era! #ForaJaComunista 🆘️🤠🤠🤠🆘️ https://t.co/rpqqY1KJ2V https://t.co/E5Qyn8kzmG	1
@raquellyra Tu vai resolver é nada, é só tu ganhar pra assumir teu bolson#r!$m@. Tu pensa que engana quem Rachel? Aqui em Pernambuco tu e a corja dele não se cria. É só vc ganhar e assumir que é do lado dele. Espero que vc não ganhe. Insentona!	0
@vivi_bec @GuajajaraSonia Como assim provar que ele disse isso? Não é um texto, ou algo que alguém escutou ele falar. É literalmente um vídeo dele falando, o que precisa provar?	0
@FilhaDaPutaDas1 @Gica_16 @andreawerner_ @rededor A comoção foi porque essas pessoas que vc citou atacaram uma pessoa que queria sigilo do caso, pq é um assunto de foro íntimo e que só interessa a ela. Acusaram ela de abandono de incapaz e fizeram tortura psicológica. Os fiscais de estupro sempre querendo desqualificar a vítima.	0
@RoLuchsinger @LulaOficial Toma vergonha na cara, canalha. Quem já está perseguindo e pedindo censura de opositores é o teu ladrão de estimação. https://t.co/j9vhZjmD34	0
@natbonavides Nossa ...tão bonita tão jovem e tão tapada...pior cego e aquele q não quer enxergar ....	1
@CarinaBelome Me sinto uma imbecil que tem um advogado do PCC como juiz de uma suprema corte que não tem um juiz de verdade.	0
A @DudaSalabert está ou não está com Ciro Gomes?	0
@rosangelamorosp Roubou o dinheiro da APAE, recebeu propina da panela de Curitiba e teve que fugir para ser candidata em São Paulo. Essa é a biografia da conja	0
"@andreawerner_ ""mas tv faz mal pra crianca mesmo, deve ser verdade"" É a mesma logica daquela piadoca de que o que embebeda é o gelo, e nao o alcool 🤡 Nao é porque uma coisa ""faz sentido"" que é verdade"	0
@RaquelStasiaki Assim como Bolsonaro se abraçou ao Rodrigo Maia e agora se abraça a mensaleiros e corruptos do Petrolão? Vc não parece se importar muito com bandidagem, né?	0
@SofiaManzanoPCB Infelizmente a menina está tendo seu direito negado pela própria mãe. Como pode ser cruel assim com a filha? 🥺	0
@luizaerundina Larga o osso!! Deixe a juventude trabalhar. Com novas ideias, novos projetos para a população. Vai descansar. E não foi a melhor prefeita que são Paulo já teve não!	0
@Zambelli2210 Vai trabalhar @Zambelli2210 . Sai do Twitter e vai trabalhar. Passou o mandato inteiro twiitando pra defender o Bolsonaro. Comeu o dinheiro público que a gente paga o seu salário e não fez nada de relevante. Mamou direitinho nas tetas🤡🤮🤌🤌🤌🧐. Não elegante novamente!	0
@JanainaDoBrasil VAI VOLTAR PRA USP AMADA⁉️ OU PRETENDE SER DEPUTADA ESTADUAL⁉️😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/cn5SubA8Sq	1
"@Amandafragars83 @sinistramemes @SofiaManzanoPCB @colombopcb @gaiofact Eu sei que usam como meme, tipo o ""vontade de morrer 200%"", quando tem que encarar papo liberal conservas. Mas não sei de onde saiu."	0
@andreawerner_ Andréa, não sei qual é o seu partido e, confesso, que não conhecia você. Todavia, amei sua fala, aprendi com seu conhecimento. Me emocionei com sua empatia. Graças a Deus que você ganhou! Parabéns!	0
@JanainaDoBrasil Que mulher louca hahaha.. ja deu dessa pagina de humor pra mim kkk	1
@crisbrasilreal Agora é BBB. Moça acalme seu pai... o xandao vai continuar ministro e teu debaixo da terra.	1
@raquellyra Raquel, tenho certeza que seu governo fará muito bem a PE. Espero que vc valorize nosso turismo e nossas áreas históricas. Tanta coisa boa abandonada. PE conta com você! Dia 40 é 45	0
@KatiaAbreu Derrotada . Pare de destilar veneno amiga da Dilma e da China	0
Elas QUEBRAM as madeiras delas 🔥 Pra finalizar essa semana do dia da mulher, uma aula de quebramento com mulheres incríveis ❤️ Sijehs: Isadora, eu, Bia, @natbonavides e Thazia. #lutecomoumamulher #lutecomoumagarota #KungFu https://t.co/rXHHgER6EO	0
@dytobera @CesarCBChefinho @bclward @ClaudeLuca_ @CariocadoPorto @DetonatorPlana @eversoncassol @CBF_Futebol Se eu fosse mulher haveria algum problema? Mulheres valem menos para você? A história foi muito cruel com mulheres. Na ciência, sobretudo. Não. Eu não sou mulher. Mas isso não muda nada.	0
@nise_dra @mqueiroga2 @jairbolsonaro @BolsonaroSP A senhora não tem vergonha de ser médica, criticando vacinas ? Que horror!	0
@soutamires_sp E pelos vistos, somente.	0
@CarinaBelome Não sei o que pensar. Tô confiando em Deus. Mas veja o vídeo do Allan https://t.co/yDzSugta5C	0
@ECantanhede @veramagalhaes @simonetebetbr Mulheres de açucar o presidente ta correto se fosse tinha falafo mais so colocar ela no lugar onde ela merece e serve pra ti tbm https://t.co/UuTgEwgjBT	1
Vendo o debate fica claro porque @SofiaManzanoPCB não foi convidada. Só ela poderia apresentar as reais demandas da classe trabalhadora! #Vote21 #QueroSofiaNoDebate	0
@CarolDeToni Dissimulação e mau-caráter! Você se define. Esse rombo é do atual governo, que fez uma gastança sem precedentes!	0
@jandira_feghali A cobra “vomitada” só pode ter sido vc!!! Nem outra conseguiu engolir!!!!!!	0
@jandira_feghali Não dá nem pra limpar o cu com o jornal por ter um papel de péssima qualidade.....	0
"@RoLuchsinger Já vi outras primeiras damas evagelicas fazerem isso, e depois que a fonte seca 🤑🤑🤑🤑, separa do cara e fica com os bens que os dois ""conquistaram"" juntos!"	0
@SF_Moro @rosangelamorosp Tu devia explicar isso aqui 👇. Já tá começando errado, marreco dos infernos? Kkkkkkkkk https://t.co/roHAcYneCA	0
@Zupykov @comuliz @Ewerton_sgo92 @SofiaManzanoPCB assim como você sabe sobre a minha vida, não é? kkkkk é mais fácil tu se mancar e encarar a própria burrice	0
@Zambelli2210 tá mais pra seguidora de poncio pilatos do que Jesus Cristo, te enxerga fia e para de close	1
@a_jessicao @jairbolsonaro Ain...mas ele é estuprador machista nazista fascista genocida e maltrata as mulheres🤥🙄🤭😁😎🇧🇷🙏2️⃣2️⃣ #BolsonaroReeleitoEm2022 #BolsonaroTemRazao #BolsonaroReeleitoNoPrimeiroTurno	0
@maragabrilli @simonetebetbr Sou mulher e não voto em gente incompetente. Se assim fosse, teria votado na Dilma. O que não fiz. Competência não tem gênero, cor, idade ou outros . Sai da bolha moça. Meu voto é 22.	1
@luizaerundina A Primeira Dama , Michelle Bolsonaro , é Ternura , Carinho e Respeito. https://t.co/J5wcTrFF2J	0
@ROSEMBE48672223 @joicehasselmann @jairbolsonaro 🤣🤣🤣🤣🤣 bolsopig ativar .....não não 🤣🤣🤣 bolsojoice ativar ....não não ....ah sei lá 🤣🤣🤣🤣 Ele está descontrolada 🤣🤣🤣🤣	1
@iBrunoMaranhao @deppimentel @SF_Moro Uma Deputada que merece todo o respeito da população vc trata assim pra defender quem está provando ser o traidor da nação.	0
@Jhonatanmeelo @raquellyra Exatamente A liderança que Raquel Lyra passa ao se expressar é fora da curva! E melhor, pude comprovar na prática aqui em Caruaru!	0
@dramayraoficial @leandroruschel https://t.co/t0AtJbCnYG	0
@cty_reginaz @Alerquina_Ana20 @ArmosTatiana @Allayr @flavioschnei @crisgenuino @MarcelodeMarco2 @ninaha2 @klingermarcos11 @ViuvaNegraLiga @JimmyTemplario @DesesquerdizaBR @CrisMito22 @misaels84 @EdneiaS30218326 @Ewerton_Servo Boa ministra!!!!! https://t.co/h40cAR9VAM	0
@LulaOficial @JanjaLula @carolproner @CamilaPitanga @dasilvabenedita @ricardostuckert Leva o pai lulo pra nadar no rio @CamilaPitanga	0
@luizaerundina Cala a boca picareta. O capeta esta de portas abertas vim acertar as contas com voces. Velhaca chata que sempre mamou nas tetas.	1
@WandersonWilber @ifavkcmila @leanscobell @elikatakimoto você é burro mesmo, quem sabe se tivessem aplicado o metodo você teria o minimo de senso crítico e capacidade de articular uma frase coerente	0
"@ClaudeLuca_ @alesilva_38 Sim, também vi postagens como se fossem ressente . Da a entender q a ""Maria Louca"" está indignada com a presença do deputado""cassado"" pelo Xandão no parlamento."	1
"@liberal22_rs @maragabrilli olha só que linda essa foto da sua vice !!! Ela dizia que mulher vota em mulher, etc.. 3° via, etc... ""NUNCA FOI PELA DEMOCRACIA "" ESSA MULHER É UMA MENTIROSA , COMPACTUA COM LADRÃO 🤣🤣🤣🤣 . E vc ?"	1
@Leoc1310 @historia_pensar @andrearoeirap @GuajajaraSonia Sempre se disse que Belo Monte era inviável, o que ficou demonstrado na última década. Fazer política energética é justamente discutir isso e pensar alternativas em vez de passar o trator executando projetos literalmente elaborados pela ditadura militar	0
@dopazoday Ela é muito bem articulada e isso pode ser encantador. Mas é tão perigosa quanto o Bolsonaro, pq diferentemente dele, ela não é burra. Quer ser fã de mulheres fodas? Algumas delas: @ErikakHilton ,@GuajajaraSonia,@SofiaManzanoPCB,@VivianMendesUP ,etc	0
@fabiowoficial @Zambelli2210 AHAHAHAHAHAHAHAHAHAHAHAHAHAHA Que edição mais mal feita! Ai o cara que empurra ela está atrás dela e o cara que ela sai armada correndo é o que tá longe dela?! HAHAHAHAHAHAHAHAHAHSHAHAHAHSHA	0
@bynunes @VLCaldart @indieinsegura @SofiaManzanoPCB A língua se molda aos seus falantes. Se boa parcela começar a falar presidenta mas continuarem falando gerente, estudante e afins, apenas presidenta será comum e aceito (dependendo da academia de letras)	0
@gordon_jullian @vivianluiza @simonetebetbr @maragabrilli Exatamente. Por serem MULHERES de BEM, e saberem EXATAMENTE como o seu presidente trata as MULHERES (uma fraquejada, certo?) É que ela NÃO VAI APOIAR O BOZO.	0
@TerezaCrisMS @jairbolsonaro Não precisa fechar rodovias. Basta parar os caminhões: a economia a gente ver depois. 😉	0
"@monark @nise_dra @dramayraoficial Tá aí! Essas duas defenderam a população na pandemia usando a ciência e a medicina, e em seguida foram humilhadas na CPI do circo por um bando de bandidos. Essas foram as mulheres mais ""foda"" dos últimos anos"	0
@erikakokay Erika queridinha, foi mesmo! Ainda bem que tu assume que a era PT foi golpe! Tá com os remédios em dia, querida?? 🤪🤡	1
@a_jessicao @keilasilvasant5 Xuxa não tem moral nenhuma para falar desse assunto que mulher lixo .	1
@was_ferreira @luizaerundina @dilmabr Agora é que tá bom, né seu gado dos infernos? Gasolina 9 reais, café 15 conto, cenoura 10 reais o quilo... O Bolsonaro te assalta todos os dias e vc agradece, imbecil.	0
Os Minions cegos. Inclusive, montaram foto de Lula com suzane Q assassina flor de Lis @DamaresAlves https://t.co/IxCAwLZpCl	0
